l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment
1,1552,93,1,17,24710.35,0.04,0.02,N,O,1998-08-31,1998-09-05,1998-09-08,DELIVER IN PERSON,TRUCK,eligible open item
1,6731,12,2,36,56688.00,0.09,0.06,N,O,1998-09-02,1998-09-07,1998-09-10,COLLECT COD,MAIL,eligible boundary item
2,881,44,1,8,10320.00,0.00,0.03,N,F,1998-07-14,1998-07-20,1998-07-23,NONE,AIR,eligible final item
3,9123,71,1,42,81234.72,0.07,0.04,R,F,1998-06-19,1998-06-25,1998-06-28,TAKE BACK RETURN,RAIL,returned final item
3,3342,18,2,25,37500.00,0.02,0.08,R,F,1998-08-01,1998-08-04,1998-08-09,DELIVER IN PERSON,SHIP,returned final item
4,7812,65,1,12,14400.00,0.05,0.01,A,F,1998-05-12,1998-05-18,1998-05-21,NONE,FOB,accepted final item
5,4455,34,1,19,28500.50,0.10,0.05,A,O,1998-03-30,1998-04-02,1998-04-06,COLLECT COD,REG AIR,accepted open item
6,9921,27,1,31,61225.75,0.03,0.07,N,O,1998-01-17,1998-01-23,1998-01-28,DELIVER IN PERSON,AIR,eligible open item
7,1201,81,1,7,9234.40,0.06,0.02,R,O,1998-09-01,1998-09-04,1998-09-09,NONE,TRUCK,returned open item
8,7310,51,1,50,100000.00,0.08,0.06,N,F,1997-12-15,1997-12-20,1997-12-25,TAKE BACK RETURN,MAIL,eligible final item
9,5100,39,1,14,21000.00,0.01,0.04,A,F,1998-09-03,1998-09-08,1998-09-12,NONE,SHIP,filtered after cutoff
10,6272,22,1,29,49300.00,0.05,0.05,R,F,1998-10-10,1998-10-15,1998-10-19,COLLECT COD,RAIL,filtered after cutoff
11,3009,77,1,22,33000.00,0.04,0.03,N,O,1998-12-01,1998-12-05,1998-12-09,DELIVER IN PERSON,AIR,filtered after cutoff
12,8888,10,1,16,19840.00,0.02,0.02,R,O,1998-04-11,1998-04-14,1998-04-18,NONE,FOB,returned open item